local_level_id,local_level_name,district_name,province_name
1,Aamchowk Gaupalika (Bhojpur),Bhojpur,Province 1
2,Arun Gaupalika (Bhojpur),Bhojpur,Province 1
3,Bhojpur Nagarpalika (Bhojpur),Bhojpur,Province 1
4,Hatuwagadhi Gaupalika (Bhojpur),Bhojpur,Province 1
5,Pauwa Dunma Gaupalika (Bhojpur),Bhojpur,Province 1
6,Ramprasad Rai Gaupalika (Bhojpur),Bhojpur,Province 1
7,Salpa Silichho Gaupalika (Bhojpur),Bhojpur,Province 1
8,Shadananda Nagarpalika (Bhojpur),Bhojpur,Province 1
9,Temke Maiyum Gaupalika (Bhojpur),Bhojpur,Province 1
10,Chaubise Gaupalika (Dhankuta),Dhankuta,Province 1
11,Chhathar Jorpati Gaupalika (Dhankuta),Dhankuta,Province 1
12,Dhankuta Nagarpalika (Dhankuta),Dhankuta,Province 1
13,Khalsa Chhintang Sahidbhumi Gaupalika (Dhankuta),Dhankuta,Province 1
14,Mahalaxmi Nagarpalika (Dhankuta),Dhankuta,Province 1
15,Pakhribas Nagarpalika (Dhankuta),Dhankuta,Province 1
16,Sangurigadhi Gaupalika (Dhankuta),Dhankuta,Province 1
17,Chulachuli Gaupalika (Ilam),Ilam,Province 1
18,Deumai Nagarpalika (Ilam),Ilam,Province 1
19,Fakfokathum Gaupalika (Ilam),Ilam,Province 1
20,Illam Nagarpalika (Ilam),Ilam,Province 1
21,Mai Jogmai Gaupalika (Ilam),Ilam,Province 1
22,Mai Nagarpalika (Ilam),Ilam,Province 1
23,Mangsebung Gaupalika (Ilam),Ilam,Province 1
24,Rong Gaupalika (Ilam),Ilam,Province 1
25,Sandakpur Gaupalika (Ilam),Ilam,Province 1
26,Suryodaya Nagarpalika (Ilam),Ilam,Province 1
27,Arjundhara Nagarpalika (Jhapa),Jhapa,Province 1
28,Barhadashi Gaupalika (Jhapa),Jhapa,Province 1
29,Bhadrapur Nagarpalika (Jhapa),Jhapa,Province 1
30,Birtamod Nagarpalika (Jhapa),Jhapa,Province 1
31,Buddhashanti Gaupalika (Jhapa),Jhapa,Province 1
32,Damak Nagarpalika (Jhapa),Jhapa,Province 1
33,Gauradaha Nagarpalika (Jhapa),Jhapa,Province 1
34,Gauriganj Gaupalika (Jhapa),Jhapa,Province 1
35,Haldibari Gaupalika (Jhapa),Jhapa,Province 1
36,Jhapa Gaupalika (Jhapa),Jhapa,Province 1
37,Kachanakawal Gaupalika (Jhapa),Jhapa,Province 1
38,Kamal Gaupalika (Jhapa),Jhapa,Province 1
39,Kankai Nagarpalika (Jhapa),Jhapa,Province 1
40,Mechinagar Nagarpalika (Jhapa),Jhapa,Province 1
41,Shivasatakshi Nagarpalika (Jhapa),Jhapa,Province 1
42,Aiselukharka Gaupalika (Khotang),Khotang,Province 1
43,Baraha Pokhari Gaupalika (Khotang),Khotang,Province 1
44,Diktal Rupakot Majhuwagadhi Nagarpalika (Khotang),Khotang,Province 1
45,Diprung Chuichumma Gaupalika (Khotang),Khotang,Province 1
46,Halesi Tuwachung Nagarpalika (Khotang),Khotang,Province 1
47,Jante Dhunga Gaupalika (Khotang),Khotang,Province 1
48,Kepilasgadhi Gaupalika (Khotang),Khotang,Province 1
49,Khotehang Gaupalika (Khotang),Khotang,Province 1
50,RawaBeshi Gaupalika (Khotang),Khotang,Province 1
51,Sakela Gaupalika (Khotang),Khotang,Province 1
52,Belbari Nagarpalika (Morang),Morang,Province 1
53,Biratnagar Nagarpalika (Morang),Morang,Province 1
54,Budhiganga Gaupalika (Morang),Morang,Province 1
55,Dhanapalthan Gaupalika (Morang),Morang,Province 1
56,Gramthan Gaupalika (Morang),Morang,Province 1
57,Jahada Gaupalika (Morang),Morang,Province 1
58,Kanepokhari Gaupalika (Morang),Morang,Province 1
59,Katahari Gaupalika (Morang),Morang,Province 1
60,Kerabari Gaupalika (Morang),Morang,Province 1
61,Letang Bazar (Morang),Morang,Province 1
62,Miklajung Gaupalika (Morang),Morang,Province 1
63,Pathari Shanishchare Nagarpalika (Morang),Morang,Province 1
64,Rangeli Nagarpalika (Morang),Morang,Province 1
65,Ratuwamai Nagarpalika (Morang),Morang,Province 1
66,Sundarharaicha Nagarpalika (Morang),Morang,Province 1
67,Sunwarshi Nagarpalika (Morang),Morang,Province 1
68,Urlabari Nagarpalika (Morang),Morang,Province 1
69,Champadevi Gaupalika (Okhaldhunga),Okhaldhunga,Province 1
70,Chishankhu Gadhi Gaupalika (Okhaldhunga),Okhaldhunga,Province 1
71,Khiji Demba Gaupalika (Okhaldhunga),Okhaldhunga,Province 1
72,Likhu Gaupalika (Okhaldhunga),Okhaldhunga,Province 1
73,Manebhanjyang Gaupalika (Okhaldhunga),Okhaldhunga,Province 1
74,Molung Gaupalika (Okhaldhunga),Okhaldhunga,Province 1
75,Siddhicharan Nagarpalika (Okhaldhunga),Okhaldhunga,Province 1
76,Sunkoshi Gaupalika (Okhaldhunga),Okhaldhunga,Province 1
77,Falelung Gaupalika (Panchthar),Panchthar,Province 1
78,Hilihan Gaupalika (Panchthar),Panchthar,Province 1
79,Kummayak Gaupalika (Panchthar),Panchthar,Province 1
80,Miklajung Gaupalika (Panchthar),Panchthar,Province 1
81,Phalgunanda Gaupalika (Panchthar),Panchthar,Province 1
82,Phidim Nagarpalika (Panchthar),Panchthar,Province 1
83,Tumbewa Gaupalika (Panchthar),Panchthar,Province 1
84,Yangbarak Gaupalika (Panchthar),Panchthar,Province 1
85,Bhotkhola Gaupalika (Sankhuwasabha),Sankhuwasabha,Province 1
86,Chainapur Nagarpalika (Sankhuwasabha),Sankhuwasabha,Province 1
87,Chichila Gaupalika (Sankhuwasabha),Sankhuwasabha,Province 1
88,Dharmadevi Nagarpalika (Sankhuwasabha),Sankhuwasabha,Province 1
89,Khandabari Nagarpalika (Sankhuwasabha),Sankhuwasabha,Province 1
90,Madi Nagarpalika (Sankhuwasabha),Sankhuwasabha,Province 1
91,Makalu Gaupalika (Sankhuwasabha),Sankhuwasabha,Province 1
92,Panchakhapan Nagarpalika (Sankhuwasabha),Sankhuwasabha,Province 1
93,Sabhapokhari Gaupalika (Sankhuwasabha),Sankhuwasabha,Province 1
94,Silichong Gaupalika (Sankhuwasabha),Sankhuwasabha,Province 1
95,Dhudhakoshi Gaupalika (Solukhumbu),Solukhumbu,Province 1
96,Dhudhkausika Gaupalika (Solukhumbu),Solukhumbu,Province 1
97,Khumbu Pasanglhamu Gaupalika (Solukhumbu),Solukhumbu,Province 1
98,Likhu Pike Gaupalika (Solukhumbu),Solukhumbu,Province 1
99,Mahakulung Gaupalika (Solukhumbu),Solukhumbu,Province 1
100,Necha Salyan Gaupalika (Solukhumbu),Solukhumbu,Province 1
101,Solu Dhudhakunda Nagarpalika (Solukhumbu),Solukhumbu,Province 1
102,Sotang Gaupalika (Solukhumbu),Solukhumbu,Province 1
103,Baraha Chetra Nagarpalika (Sunsari),Sunsari,Province 1
104,Barju Gaupalika (Sunsari),Sunsari,Province 1
105,Bhokraha Narasinha Gaupalika (Sunsari),Sunsari,Province 1
106,Dewangunj Gaupalika (Sunsari),Sunsari,Province 1
107,Dharan Sub-Nagarpalika (Sunsari),Sunsari,Province 1
108,Duhabi Nagarpalika (Sunsari),Sunsari,Province 1
109,Gadhi Gaupalika (Sunsari),Sunsari,Province 1
110,Harinagar Gaupalika (Sunsari),Sunsari,Province 1
111,Inaruwa Nagarpalika (Sunsari),Sunsari,Province 1
112,Itahari Sub-Nagarpalika (Sunsari),Sunsari,Province 1
113,Koshi Gaupalika (Sunsari),Sunsari,Province 1
114,Ramdhuni Nagarpalika (Sunsari),Sunsari,Province 1
115,Fungling Gaupalika (Taplejung),Taplejung,Province 1
116,Maiwakhola Gaupalika (Taplejung),Taplejung,Province 1
117,Merinden Gaupalika (Taplejung),Taplejung,Province 1
118,Pathivara yangwarak Gaupalika (Taplejung),Taplejung,Province 1
119,Phaktanlung Gaupalika (Taplejung),Taplejung,Province 1
120,Sidingba Gaupalika (Taplejung),Taplejung,Province 1
121,Sirijanga Gaupalika (Taplejung),Taplejung,Province 1
122,Aatharai Tribeni Gaupalika (Taplejung),Taplejung,Province 1
123,Mikhwakhola Gaupalika (Taplejung),Taplejung,Province 1
124,Aatharai Gaupalika (Terhathum),Terhathum,Province 1
125,Chhathar Gaupalika (Terhathum),Terhathum,Province 1
126,Laligurans Nagarpalika (Terhathum),Terhathum,Province 1
127,Menchhayayem Gaupalika (Terhathum),Terhathum,Province 1
128,Myanglung Nagarpalika (Terhathum),Terhathum,Province 1
129,Phedap Gaupalika (Terhathum),Terhathum,Province 1
130,Belaka Nagarpalika (Udayapur),Udayapur,Province 1
131,Chaudandigadhi Nagarpalika (Udayapur),Udayapur,Province 1
132,Katari Nagarpalika (Udayapur),Udayapur,Province 1
133,Limchubung Gaupalika (Udayapur),Udayapur,Province 1
134,Rautamai Gaupalika (Udayapur),Udayapur,Province 1
135,Tapli Gaupalika (Udayapur),Udayapur,Province 1
136,Triyuga Nagarpalika (Udayapur),Udayapur,Province 1
137,Udayapurgadhi Gaupalika (Udayapur),Udayapur,Province 1
138,Aadarsha Kotwal Gaupalika (Bara),Bara,Province 2
139,Baragadhi Gaupalika (Bara),Bara,Province 2
140,Bishrampur Gaupalika (Bara),Bara,Province 2
141,Devtal Gaupalika (Bara),Bara,Province 2
142,Jitpur Simara Sub-Nagarpalika (Bara),Bara,Province 2
143,Kalaiya Sub-Nagarpalika (Bara),Bara,Province 2
144,Karaiyamai Gaupalika (Bara),Bara,Province 2
145,Kolhabi Nagarpalika (Bara),Bara,Province 2
146,Mahagadhimai Nagarpalika (Bara),Bara,Province 2
147,Nijagadh Nagarpalika (Bara),Bara,Province 2
148,Pacharauta Nagarpalika (Bara),Bara,Province 2
149,Parawanipur Gaupalika (Bara),Bara,Province 2
150,Pheta Gaupalika (Bara),Bara,Province 2
151,Prasauni Gaupalika (Bara),Bara,Province 2
152,Simroungadh Nagarpalika (Bara),Bara,Province 2
153,Subarna Gaupalika (Bara),Bara,Province 2
154,Aurahi Gaupalika (Dhanusha),Dhanusha,Province 2
155,Bateshwor Gaupalika (Dhanusha),Dhanusha,Province 2
156,Bideha Nagarpalika (Dhanusha),Dhanusha,Province 2
157,Chhireshwornath Nagarpalika (Dhanusha),Dhanusha,Province 2
158,Dhanauji Gaupalika (Dhanusha),Dhanusha,Province 2
159,Dhanushadham Nagarpalika (Dhanusha),Dhanusha,Province 2
160,Ganeshman Charnath Nagarpalika (Dhanusha),Dhanusha,Province 2
161,Hansapur Nagarpalika (Dhanusha),Dhanusha,Province 2
162,Janak Nandini Gaupalika (Dhanusha),Dhanusha,Province 2
163,Janakpur Sub-Nagarpalika (Dhanusha),Dhanusha,Province 2
164,Kamala Nagarpalika (Dhanusha),Dhanusha,Province 2
165,Laxminiya Gaupalika (Dhanusha),Dhanusha,Province 2
166,Mithila Bihari Nagarpalika (Dhanusha),Dhanusha,Province 2
167,Mithila Nagarpalika (Dhanusha),Dhanusha,Province 2
168,Mukhiyapatti Musaharmiya Gaupalika (Dhanusha),Dhanusha,Province 2
169,Nagarain Nagarpalika (Dhanusha),Dhanusha,Province 2
170,Sabaila Nagarpalika (Dhanusha),Dhanusha,Province 2
171,Shahidnagar Nagarpalika (Dhanusha),Dhanusha,Province 2
172,Aurahi Nagarpalika (Mahottari),Mahottari,Province 2
173,Balawa Nagarpalika (Mahottari),Mahottari,Province 2
174,Bardibas Nagarpalika (Mahottari),Mahottari,Province 2
175,Bhangaha Nagarpalika (Mahottari),Mahottari,Province 2
176,Ekadara Gaupalika (Mahottari),Mahottari,Province 2
177,Gaushala Nagarpalika (Mahottari),Mahottari,Province 2
178,Jaleshwor Nagarpalika (Mahottari),Mahottari,Province 2
179,Loharpatti Nagarpalika (Mahottari),Mahottari,Province 2
180,Mahottari Gaupalika (Mahottari),Mahottari,Province 2
181,Manara Shisawa Nagarpalika (Mahottari),Mahottari,Province 2
182,Matihani Nagarpalika (Mahottari),Mahottari,Province 2
183,Pipara Gaupalika (Mahottari),Mahottari,Province 2
184,Ram Gopalpur Nagarpalika (Mahottari),Mahottari,Province 2
185,Samsi Gaupalika (Mahottari),Mahottari,Province 2
186,Sonama Gaupalika (Mahottari),Mahottari,Province 2
187,Bahudarmai Nagarpalika (Parsa),Parsa,Province 2
188,Bindabasini Gaupalika (Parsa),Parsa,Province 2
189,Birgunj Nagarpalika (Parsa),Parsa,Province 2
190,Chhipaharmai Gaupalika (Parsa),Parsa,Province 2
191,Dhobini Gaupalika (Parsa),Parsa,Province 2
192,Jagarnathpur Gaupalika (Parsa),Parsa,Province 2
193,Jirabhawani Gaupalika (Parsa),Parsa,Province 2
194,Kalikamai Gaupalika (Parsa),Parsa,Province 2
195,Pakaha Mainpur Gaupalika (Parsa),Parsa,Province 2
196,Parsagadhi Nagarpalika (Parsa),Parsa,Province 2
197,Paterwa Sugauli Gaupalika (Parsa),Parsa,Province 2
198,Pokhariya Nagarpalika (Parsa),Parsa,Province 2
199,Sakhuwa Prasauni Gaupalika (Parsa),Parsa,Province 2
200,Thori Gaupalika (Parsa),Parsa,Province 2
201,Boudhimai Nagarpalika (Rautahat),Rautahat,Province 2
202,Brindaban Nagarpalika (Rautahat),Rautahat,Province 2
203,Chandrapur Nagarpalika (Rautahat),Rautahat,Province 2
204,Dewahi Gonahi Nagarpalika (Rautahat),Rautahat,Province 2
205,Durga Bhagawati Gaupalika (Rautahat),Rautahat,Province 2
206,Gadhimai Nagarpalika (Rautahat),Rautahat,Province 2
207,Garuda Nagarpalika (Rautahat),Rautahat,Province 2
208,Gaur Nagarpalika (Rautahat),Rautahat,Province 2
209,Gujara Nagarpalika (Rautahat),Rautahat,Province 2
210,Ishanath Nagarpalika (Rautahat),Rautahat,Province 2
211,Katahariya Nagarpalika (Rautahat),Rautahat,Province 2
212,Madhav Narayan Nagarpalika (Rautahat),Rautahat,Province 2
213,Maulapur Nagarpalika (Rautahat),Rautahat,Province 2
214,Paroha Nagarpalika (Rautahat),Rautahat,Province 2
215,Phatuwa Bijayapur Nagarpalika (Rautahat),Rautahat,Province 2
216,Rajdevi Nagarpalika (Rautahat),Rautahat,Province 2
217,Rajpur Nagarpalika (Rautahat),Rautahat,Province 2
218,Yamunamai Gaupalika (Rautahat),Rautahat,Province 2
219,Agmisair Krishna Sabaran Gaupalika (Saptari),Saptari,Province 2
220,Balan-Bihul Gaupalika (Saptari),Saptari,Province 2
221,Bishnupur Gaupalika (Saptari),Saptari,Province 2
222,Bode Barsain Nagarpalika (Saptari),Saptari,Province 2
223,Chhinnamasta Gaupalika (Saptari),Saptari,Province 2
224,Dakneshwori Nagarpalika (Saptari),Saptari,Province 2
225,Hanumannagar Kankalini Nagarpalika (Saptari),Saptari,Province 2
226,Kanchanrup Nagarpalika (Saptari),Saptari,Province 2
227,Khadak Nagarpalika (Saptari),Saptari,Province 2
228,Mahadewa Gaupalika (Saptari),Saptari,Province 2
229,Rajbiraj Nagarpalika (Saptari),Saptari,Province 2
230,Rajgud Gaupalika (Saptari),Saptari,Province 2
231,Rupani Gaupalika (Saptari),Saptari,Province 2
232,Saptakoshi Nagarpalika (Saptari),Saptari,Province 2
233,Shambhunath Nagarpalika (Saptari),Saptari,Province 2
234,Surunga Nagarpalika (Saptari),Saptari,Province 2
235,Tilathi Koiladi Gaupalika (Saptari),Saptari,Province 2
236,Tirahut Gaupalika (Saptari),Saptari,Province 2
237,Bagmati Nagarpalika (Sarlahi),Sarlahi,Province 2
238,Balara Nagarpalika (Sarlahi),Sarlahi,Province 2
239,Barahathawa Nagarpalika (Sarlahi),Sarlahi,Province 2
240,Basbariya Gaupalika (Sarlahi),Sarlahi,Province 2
241,Bishnu Gaupalika (Sarlahi),Sarlahi,Province 2
242,Brahmapuri Gaupalika (Sarlahi),Sarlahi,Province 2
243,Chakraghatta Gaupalika (Sarlahi),Sarlahi,Province 2
244,Chandranagar Gaupalika (Sarlahi),Sarlahi,Province 2
245,Dhanakaul Gaupalika (Sarlahi),Sarlahi,Province 2
246,Godaita Nagarpalika (Sarlahi),Sarlahi,Province 2
247,Haripur Nagarpalika (Sarlahi),Sarlahi,Province 2
248,Haripurwa Nagarpalika (Sarlahi),Sarlahi,Province 2
249,Hariwan Nagarpalika (Sarlahi),Sarlahi,Province 2
250,Ishworpur Nagarpalika (Sarlahi),Sarlahi,Province 2
251,Kabilashi Nagarpalika (Sarlahi),Sarlahi,Province 2
252,Kaudena Gaupalika (Sarlahi),Sarlahi,Province 2
253,Lalbandi Nagarpalika (Sarlahi),Sarlahi,Province 2
254,Malangawa Nagarpalika (Sarlahi),Sarlahi,Province 2
255,Parsa Gaupalika (Sarlahi),Sarlahi,Province 2
256,Ramnagar Gaupalika (Sarlahi),Sarlahi,Province 2
257,Arnama Gaupalika (Siraha),Siraha,Province 2
258,Aurahi Gaupalika (Siraha),Siraha,Province 2
259,Bariyarpatti Gaupalika (Siraha),Siraha,Province 2
260,Bhagawanpur Gaupalika (Siraha),Siraha,Province 2
261,Bishnupur Gaupalika (Siraha),Siraha,Province 2
262,Dhangadhimai Nagarpalika (Siraha),Siraha,Province 2
263,Golbazar Nagarpalika (Siraha),Siraha,Province 2
264,Kalyanpur Nagarpalika (Siraha),Siraha,Province 2
265,Karjanha Nagarpalika (Siraha),Siraha,Province 2
266,Lahan Nagarpalika (Siraha),Siraha,Province 2
267,Laxmipur Patari Gaupalika (Siraha),Siraha,Province 2
268,Mirchaiya Nagarpalika (Siraha),Siraha,Province 2
269,Naraha Gaupalika (Siraha),Siraha,Province 2
270,Nawarajpur Gaupalika (Siraha),Siraha,Province 2
271,Sakhuwa Nankarkatti Gaupalika (Siraha),Siraha,Province 2
272,Siraha Nagarpalika (Siraha),Siraha,Province 2
273,Sukhipur Nagarpalika (Siraha),Siraha,Province 2
274,Bhaktapur Nagarpalika (Bhaktapur),Bhaktapur,Bagmati Province
275,Changunarayan Nagarpalika (Bhaktapur),Bhaktapur,Bagmati Province
276,Madhyapur Thimi Nagarpalika (Bhaktapur),Bhaktapur,Bagmati Province
277,Suryabinayak Nagarpalika (Bhaktapur),Bhaktapur,Bagmati Province
278,Bharatpur Nagarpalika (Chitawan),Chitawan,Bagmati Province
279,Ichchha Kamana Gaupalika (Chitawan),Chitawan,Bagmati Province
280,Kalika Nagarpalika (Chitawan),Chitawan,Bagmati Province
281,Khairahani Nagarpalika (Chitawan),Chitawan,Bagmati Province
282,Madi Nagarpalika (Chitawan),Chitawan,Bagmati Province
283,Rapti Nagarpalika (Chitawan),Chitawan,Bagmati Province
284,Ratnanagar Nagarpalika (Chitawan),Chitawan,Bagmati Province
285,Benighat Rorang Gaupalika (Dhading),Dhading,Bagmati Province
286,Dhunibenshi Nagarpalika (Dhading),Dhading,Bagmati Province
287,Gajuri Gaupalika (Dhading),Dhading,Bagmati Province
288,Galchhi Gaupalika (Dhading),Dhading,Bagmati Province
289,Ganga Jamuna Gaupalika (Dhading),Dhading,Bagmati Province
290,Jwalamukhi Gaupalika (Dhading),Dhading,Bagmati Province
291,Khaniyabas Gaupalika (Dhading),Dhading,Bagmati Province
292,Netrawati Dabjong Gaupalika (Dhading),Dhading,Bagmati Province
293,Nilkhantha Nagarpalika (Dhading),Dhading,Bagmati Province
294,Rubi Valley Gaupalika (Dhading),Dhading,Bagmati Province
295,Siddhalek Gaupalika (Dhading),Dhading,Bagmati Province
296,Thakre Gaupalika (Dhading),Dhading,Bagmati Province
297,Tripurasundari Gaupalika (Dhading),Dhading,Bagmati Province
298,Baiteswor Gaupalika (Dolakha),Dolakha,Bagmati Province
299,Bhimeshwor Nagarpalika (Dolakha),Dolakha,Bagmati Province
300,Bigu Gaupalika (Dolakha),Dolakha,Bagmati Province
301,Gaurishankar Gaupalika (Dolakha),Dolakha,Bagmati Province
302,Jiri Nagarpalika (Dolakha),Dolakha,Bagmati Province
303,Kalinchowk Gaupalika (Dolakha),Dolakha,Bagmati Province
304,Melung Gaupalika (Dolakha),Dolakha,Bagmati Province
305,Shailung Gaupalika (Dolakha),Dolakha,Bagmati Province
306,Tamakoshi Gaupalika (Dolakha),Dolakha,Bagmati Province
307,Banepa Nagarpalika (Kabhrepalanchok),Kabhrepalanchok,Bagmati Province
308,Bethanchowk Gaupalika (Kabhrepalanchok),Kabhrepalanchok,Bagmati Province
309,Bhumlu Gaupalika (Kabhrepalanchok),Kabhrepalanchok,Bagmati Province
310,Chauri Deurali Gaupalika (Kabhrepalanchok),Kabhrepalanchok,Bagmati Province
311,Dhulikhel Nagarpalika (Kabhrepalanchok),Kabhrepalanchok,Bagmati Province
312,Khanikhola Gaupalika (Kabhrepalanchok),Kabhrepalanchok,Bagmati Province
313,Mahabharat Gaupalika (Kabhrepalanchok),Kabhrepalanchok,Bagmati Province
314,Mandan Deupur Nagarpalika (Kabhrepalanchok),Kabhrepalanchok,Bagmati Province
315,Namobuddha Nagarpalika (Kabhrepalanchok),Kabhrepalanchok,Bagmati Province
316,Panauti Nagarpalika (Kabhrepalanchok),Kabhrepalanchok,Bagmati Province
317,Panchkhal Nagarpalika (Kabhrepalanchok),Kabhrepalanchok,Bagmati Province
318,Roshi Gaupalika (Kabhrepalanchok),Kabhrepalanchok,Bagmati Province
319,Temal Gaupalika (Kabhrepalanchok),Kabhrepalanchok,Bagmati Province
320,Budhanilkhantha Nagarpalika (Kathmandu),Kathmandu,Bagmati Province
321,Chandragiri Nagarpalika (Kathmandu),Kathmandu,Bagmati Province
322,Dakshinkali Nagarpalika (Kathmandu),Kathmandu,Bagmati Province
323,Gokarneshwor Nagarpalika (Kathmandu),Kathmandu,Bagmati Province
324,Kageshwori Manahara Nagarpalika (Kathmandu),Kathmandu,Bagmati Province
325,Kathmandu Nagarpalika (Kathmandu),Kathmandu,Bagmati Province
326,Kirtipur Nagarpalika (Kathmandu),Kathmandu,Bagmati Province
327,Nagarjun Nagarpalika (Kathmandu),Kathmandu,Bagmati Province
328,Shankharapur Nagarpalika (Kathmandu),Kathmandu,Bagmati Province
329,Tarakeshwor Nagarpalika (Kathmandu),Kathmandu,Bagmati Province
330,Tokha Nagarpalika (Kathmandu),Kathmandu,Bagmati Province
331,Bagmati Gaupalika (Lalitpur),Lalitpur,Bagmati Province
332,Godawari Nagarpalika (Lalitpur),Lalitpur,Bagmati Province
333,Konjyosom Gaupalika (Lalitpur),Lalitpur,Bagmati Province
334,Lalitpur Nagarpalika (Lalitpur),Lalitpur,Bagmati Province
335,Mahalaxmi Nagarpalika (Lalitpur),Lalitpur,Bagmati Province
336,Mahankal Gaupalika (Lalitpur),Lalitpur,Bagmati Province
337,Bagmati Gaupalika (Makawanpur),Makawanpur,Bagmati Province
338,Bakaiya Gaupalika (Makawanpur),Makawanpur,Bagmati Province
339,Bhimphedi Gaupalika (Makawanpur),Makawanpur,Bagmati Province
340,Hetauda Sub-Nagarpalika (Makawanpur),Makawanpur,Bagmati Province
341,Indrasarowar Gaupalika (Makawanpur),Makawanpur,Bagmati Province
342,Kailash Gaupalika (Makawanpur),Makawanpur,Bagmati Province
343,Makawanpurgadhi Gaupalika (Makawanpur),Makawanpur,Bagmati Province
344,Manahari Gaupalika (Makawanpur),Makawanpur,Bagmati Province
345,Raksirang Gaupalika (Makawanpur),Makawanpur,Bagmati Province
346,Thaha Nagarpalika (Makawanpur),Makawanpur,Bagmati Province
347,Belkotgadhi Nagarpalika (Nuwakot),Nuwakot,Bagmati Province
348,Bidur Nagarpalika (Nuwakot),Nuwakot,Bagmati Province
349,Dupcheshwor Gaupalika (Nuwakot),Nuwakot,Bagmati Province
350,Kakani Gaupalika (Nuwakot),Nuwakot,Bagmati Province
